xTime,Var2
07/07/2003,350.25
08/07/2003,345.3
09/07/2003,345.45
10/07/2003,343.4
11/07/2003,344.2
14/07/2003,344.5
15/07/2003,348.5
16/07/2003,343
17/07/2003,344.6
18/07/2003,344
21/07/2003,347.8
22/07/2003,352.25
23/07/2003,352.2
24/07/2003,359.8
25/07/2003,361.1
28/07/2003,361.95
29/07/2003,364
30/07/2003,359.1
31/07/2003,355.75
01/08/2003,353.05
04/08/2003,348.95
05/08/2003,349.5
06/08/2003,352.65
07/08/2003,350.15
08/08/2003,353.5
11/08/2003,357
12/08/2003,360
13/08/2003,356
14/08/2003,362.25
15/08/2003,363.3
18/08/2003,361.3
19/08/2003,358.3
20/08/2003,362.2
21/08/2003,364
22/08/2003,360.75
25/08/2003,NaN
26/08/2003,360.75
27/08/2003,364.3
28/08/2003,370.9
29/08/2003,371
01/09/2003,376.35
02/09/2003,375.5
03/09/2003,372.2
04/09/2003,373
05/09/2003,371
08/09/2003,376.4
09/09/2003,378.2
10/09/2003,381.15
11/09/2003,379.05
12/09/2003,377.5
15/09/2003,375.3
16/09/2003,374.9
17/09/2003,372.9
18/09/2003,376.95
19/09/2003,376.3
22/09/2003,386.2
23/09/2003,386.45
24/09/2003,385.25
25/09/2003,391.85
26/09/2003,384.1
29/09/2003,379.85
30/09/2003,384.5
01/10/2003,385
02/10/2003,385.15
03/10/2003,383.95
06/10/2003,372.75
07/10/2003,376.2
08/10/2003,376.6
09/10/2003,376.45
10/10/2003,370.35
13/10/2003,370.8
14/10/2003,373.65
15/10/2003,374.5
16/10/2003,371.2
17/10/2003,371.8
20/10/2003,371.45
21/10/2003,374.8
22/10/2003,381.55
23/10/2003,386.75
24/10/2003,384.6
27/10/2003,386.75
28/10/2003,386.55
29/10/2003,382.7
30/10/2003,391
31/10/2003,384.6
03/11/2003,383.25
04/11/2003,378.3
05/11/2003,382.15
06/11/2003,381.9
07/11/2003,381
10/11/2003,382.85
11/11/2003,386.4
12/11/2003,388.05
13/11/2003,395.5
14/11/2003,395.35
17/11/2003,398
18/11/2003,392.4
19/11/2003,397.15
20/11/2003,395.75
21/11/2003,393.85
24/11/2003,394.25
25/11/2003,391.5
26/11/2003,392
27/11/2003,396.25
28/11/2003,398.1
01/12/2003,398.75
02/12/2003,401.05
03/12/2003,403.3
04/12/2003,402.4
05/12/2003,402
08/12/2003,408.75
09/12/2003,408.25
10/12/2003,407.3
11/12/2003,404
12/12/2003,406.6
15/12/2003,404.5
16/12/2003,409.7
17/12/2003,407.5
18/12/2003,410.75
19/12/2003,408.75
22/12/2003,410.8
23/12/2003,409.6
24/12/2003,410.8
25/12/2003,NaN
26/12/2003,NaN
29/12/2003,413.5
30/12/2003,415.6
31/12/2003,417.25
01/01/2004,NaN
02/01/2004,415.2
05/01/2004,417.75
06/01/2004,428
07/01/2004,420.65
08/01/2004,418.1
09/01/2004,422.8
12/01/2004,428.2
13/01/2004,424.5
14/01/2004,421
15/01/2004,415.5
16/01/2004,410.3
19/01/2004,407.1
20/01/2004,408.3
21/01/2004,411.25
22/01/2004,412
23/01/2004,411.4
26/01/2004,406.2
27/01/2004,404
28/01/2004,410.7
29/01/2004,410.15
30/01/2004,401.3
02/02/2004,401.85
03/02/2004,401.75
04/02/2004,399.6
05/02/2004,399.3
06/02/2004,396.4
09/02/2004,406.7
10/02/2004,408.35
11/02/2004,406.4
12/02/2004,411.4
13/02/2004,412.1
16/02/2004,410.7
17/02/2004,413.7
18/02/2004,415.9
19/02/2004,410.2
20/02/2004,408.25
23/02/2004,399.85
24/02/2004,401.45
25/02/2004,403.4
26/02/2004,395.05
27/02/2004,392.25
01/03/2004,398.5
02/03/2004,398.6
03/03/2004,390.35
04/03/2004,394.15
05/03/2004,393.5
08/03/2004,399.4
09/03/2004,401.2
10/03/2004,400.8
11/03/2004,397.4
12/03/2004,400.75
15/03/2004,399
16/03/2004,399.6
17/03/2004,402
18/03/2004,407.15
19/03/2004,411
22/03/2004,414.1
23/03/2004,415.2
24/03/2004,417.6
25/03/2004,416.6
26/03/2004,417.5
29/03/2004,420.9
30/03/2004,419.15
31/03/2004,423
01/04/2004,425.3
02/04/2004,426.1
05/04/2004,420.55
06/04/2004,416.95
07/04/2004,419.25
08/04/2004,422
09/04/2004,NaN
12/04/2004,NaN
13/04/2004,417.45
14/04/2004,405.75
15/04/2004,398
16/04/2004,399.75
19/04/2004,405.3
20/04/2004,398.8
21/04/2004,393.75
22/04/2004,391.35
23/04/2004,396.25
26/04/2004,396.5
27/04/2004,397.15
28/04/2004,396.75
29/04/2004,382.75
30/04/2004,387.3
03/05/2004,NaN
04/05/2004,389.75
05/05/2004,394.3
06/05/2004,392
07/05/2004,386.85
10/05/2004,374.1
11/05/2004,378
12/05/2004,381.15
13/05/2004,375.5
14/05/2004,373.5
17/05/2004,380.8
18/05/2004,379
19/05/2004,380.2
20/05/2004,380.45
21/05/2004,382.25
24/05/2004,383.85
25/05/2004,387.6
26/05/2004,390.5
27/05/2004,391.45
28/05/2004,393.85
31/05/2004,NaN
01/06/2004,395.85
02/06/2004,395.85
03/06/2004,391.4
04/06/2004,388.1
07/06/2004,393.45
08/06/2004,394.95
09/06/2004,389.3
10/06/2004,384.25
11/06/2004,384.55
14/06/2004,382.9
15/06/2004,382.3
16/06/2004,387.75
17/06/2004,386
18/06/2004,388.7
21/06/2004,393.85
22/06/2004,394.6
23/06/2004,395.25
24/06/2004,396.75
25/06/2004,401.15
28/06/2004,401.7
29/06/2004,396.75
30/06/2004,393.75
01/07/2004,394.5
02/07/2004,394.7
05/07/2004,398.4
06/07/2004,398.4
07/07/2004,397.35
08/07/2004,402.2
09/07/2004,406.6
12/07/2004,408.55
13/07/2004,404.25
14/07/2004,403.3
15/07/2004,403.9
16/07/2004,403.7
19/07/2004,406.95
20/07/2004,405.5
21/07/2004,401.1
22/07/2004,395
23/07/2004,392.85
26/07/2004,391.65
27/07/2004,392.25
28/07/2004,386.2
29/07/2004,388.75
30/07/2004,389.6
02/08/2004,393.25
03/08/2004,390.6
04/08/2004,392.7
05/08/2004,391.8
06/08/2004,392.25
09/08/2004,398.6
10/08/2004,399.05
11/08/2004,396.25
12/08/2004,396.25
13/08/2004,392.75
16/08/2004,399.3
17/08/2004,401.45
18/08/2004,403.2
19/08/2004,406.3
20/08/2004,405.8
23/08/2004,409.95
24/08/2004,406.9
25/08/2004,405.5
26/08/2004,405.95
27/08/2004,406.85
30/08/2004,NaN
31/08/2004,408.1
01/09/2004,408
02/09/2004,407.8
03/09/2004,405.8
06/09/2004,401.6
07/09/2004,401.8
08/09/2004,398.1
09/09/2004,399.25
10/09/2004,400.65
13/09/2004,400.75
14/09/2004,403.5
15/09/2004,404.8
16/09/2004,404.4
17/09/2004,404.6
20/09/2004,404.15
21/09/2004,405.45
22/09/2004,407.5
23/09/2004,408.05
24/09/2004,409.45
27/09/2004,409
28/09/2004,410.3
29/09/2004,411.55
30/09/2004,412.35
01/10/2004,418.15
04/10/2004,416.85
05/10/2004,414.25
06/10/2004,417.95
07/10/2004,417.9
08/10/2004,418.05
11/10/2004,421.75
12/10/2004,418.2
13/10/2004,412.45
14/10/2004,414.65
15/10/2004,417.8
18/10/2004,418.5
19/10/2004,416.25
20/10/2004,421.7
21/10/2004,425.5
22/10/2004,422.4
25/10/2004,429
26/10/2004,427.15
27/10/2004,425.85
28/10/2004,423.85
29/10/2004,426.2
01/11/2004,428.1
02/11/2004,425.1
03/11/2004,422.2
04/11/2004,426.3
05/11/2004,428.75
08/11/2004,432.95
09/11/2004,432.3
10/11/2004,435.1
11/11/2004,433.35
12/11/2004,436.9
15/11/2004,439.5
16/11/2004,437.95
17/11/2004,444.5
18/11/2004,444.3
19/11/2004,443.7
22/11/2004,447
23/11/2004,447
24/11/2004,448.65
25/11/2004,451.7
26/11/2004,451.55
29/11/2004,450.4
30/11/2004,452
01/12/2004,451.1
02/12/2004,454.35
03/12/2004,449.15
06/12/2004,455.75
07/12/2004,453.75
08/12/2004,445.75
09/12/2004,437.35
10/12/2004,433.9
13/12/2004,436.95
14/12/2004,438.6
15/12/2004,437.8
16/12/2004,441.25
17/12/2004,439.2
20/12/2004,441.75
21/12/2004,441.85
22/12/2004,442.7
23/12/2004,442.4
24/12/2004,442.2
27/12/2004,NaN
28/12/2004,NaN
29/12/2004,443.5
30/12/2004,435.15
31/12/2004,438
03/01/2005,NaN
04/01/2005,426.8
05/01/2005,425.5
06/01/2005,425.8
07/01/2005,423.15
10/01/2005,421.25
11/01/2005,422.55
12/01/2005,421.7
13/01/2005,424.65
14/01/2005,421.7
17/01/2005,422.85
18/01/2005,422.55
19/01/2005,424.1
20/01/2005,421.7
21/01/2005,423.3
24/01/2005,427.6
25/01/2005,426.2
26/01/2005,423.7
27/01/2005,426.3
28/01/2005,426.4
31/01/2005,423.8
01/02/2005,421.15
02/02/2005,421.9
03/02/2005,419.8
04/02/2005,416.5
07/02/2005,414.5
08/02/2005,411.5
09/02/2005,413.2
10/02/2005,413.5
11/02/2005,417.05
14/02/2005,422.8
15/02/2005,424.6
16/02/2005,424.15
17/02/2005,426.6
18/02/2005,426.55
21/02/2005,427.1
22/02/2005,430.75
23/02/2005,433.25
24/02/2005,434.75
25/02/2005,432.4
28/02/2005,436.55
01/03/2005,434.65
02/03/2005,429.15
03/03/2005,433.25
04/03/2005,429.65
07/03/2005,433.6
08/03/2005,434.85
09/03/2005,439.9
10/03/2005,440.2
11/03/2005,440.95
14/03/2005,442.75
15/03/2005,442
16/03/2005,441.2
17/03/2005,442.65
18/03/2005,436.65
21/03/2005,436.25
22/03/2005,430.65
23/03/2005,427.25
24/03/2005,424.9
25/03/2005,NaN
28/03/2005,NaN
29/03/2005,426.95
30/03/2005,426.5
31/03/2005,427.5
01/04/2005,427.45
04/04/2005,425.95
05/04/2005,423.7
06/04/2005,426.6
07/04/2005,426.4
08/04/2005,425.4
11/04/2005,428.1
12/04/2005,429.15
13/04/2005,428.85
14/04/2005,427.2
15/04/2005,423.65
18/04/2005,425.65
19/04/2005,426.9
20/04/2005,432.4
21/04/2005,433.4
22/04/2005,433.4
25/04/2005,433
26/04/2005,434.7
27/04/2005,434.1
28/04/2005,432.75
29/04/2005,433.2
02/05/2005,NaN
03/05/2005,429.2
04/05/2005,429.2
05/05/2005,430.5
06/05/2005,429.7
09/05/2005,425.8
10/05/2005,426.9
11/05/2005,428.35
12/05/2005,426.25
13/05/2005,421.45
16/05/2005,419.9
17/05/2005,420.35
18/05/2005,419.4
19/05/2005,421.75
20/05/2005,420.7
23/05/2005,417.6
24/05/2005,418.25
25/05/2005,418.5
26/05/2005,418.75
27/05/2005,418.6
30/05/2005,NaN
31/05/2005,416.9
01/06/2005,416.1
02/06/2005,417.2
03/06/2005,423.2
06/06/2005,424.8
07/06/2005,426.6
08/06/2005,424.9
09/06/2005,423.55
10/06/2005,422.75
13/06/2005,425.6
14/06/2005,426.95
15/06/2005,426.65
16/06/2005,431.3
17/06/2005,436.05
20/06/2005,440.5
21/06/2005,434.35
22/06/2005,437.5
23/06/2005,437.15
24/06/2005,442.95
27/06/2005,439.35
28/06/2005,437.5
29/06/2005,434.9
30/06/2005,436.8
01/07/2005,434.2
04/07/2005,427.6
05/07/2005,426
06/07/2005,423.85
07/07/2005,427.85
08/07/2005,423.75
11/07/2005,425
12/07/2005,426.95
13/07/2005,425.55
14/07/2005,422.5
15/07/2005,419.6
18/07/2005,421.6
19/07/2005,420
20/07/2005,420.65
21/07/2005,423.65
22/07/2005,426.35
25/07/2005,424.85
26/07/2005,424.5
27/07/2005,422.75
28/07/2005,425.3
29/07/2005,427.15
01/08/2005,431.35
02/08/2005,431.85
03/08/2005,433.6
04/08/2005,435.6
05/08/2005,437.5
08/08/2005,436.85
09/08/2005,434.7
10/08/2005,436.3
11/08/2005,437.8
12/08/2005,447.25
15/08/2005,442.6
16/08/2005,440.85
17/08/2005,444.25
18/08/2005,439
19/08/2005,439.25
22/08/2005,437.5
23/08/2005,439.85
24/08/2005,438.25
25/08/2005,439
26/08/2005,438.5
29/08/2005,NaN
30/08/2005,436.15
31/08/2005,433
01/09/2005,435.5
02/09/2005,446.3
05/09/2005,445.6
06/09/2005,443.5
07/09/2005,444.5
08/09/2005,444.8
09/09/2005,446.7
12/09/2005,449.15
13/09/2005,448.7
14/09/2005,447.85
15/09/2005,449.1
16/09/2005,458.1
19/09/2005,461.95
20/09/2005,470
21/09/2005,467
22/09/2005,472.75
23/09/2005,464.5
26/09/2005,461.05
27/09/2005,465.65
28/09/2005,462
29/09/2005,472.5
30/09/2005,473.4
03/10/2005,465
04/10/2005,467.5
05/10/2005,465.25
06/10/2005,466.3
07/10/2005,472
10/10/2005,477.5
11/10/2005,475.5
12/10/2005,478.5
13/10/2005,471.25
14/10/2005,470.7
17/10/2005,472.35
18/10/2005,473
19/10/2005,468.4
20/10/2005,464
21/10/2005,463.15
24/10/2005,463.75
25/10/2005,467
26/10/2005,471.55
27/10/2005,473.25
28/10/2005,473.65
31/10/2005,472.65
01/11/2005,465.55
02/11/2005,461.65
03/11/2005,464.8
04/11/2005,461.35
07/11/2005,457.6
08/11/2005,457.15
09/11/2005,462.6
10/11/2005,467
11/11/2005,465.9
14/11/2005,469.75
15/11/2005,467.55
16/11/2005,470.65
17/11/2005,480.75
18/11/2005,487.9
21/11/2005,488
22/11/2005,493
23/11/2005,488.85
24/11/2005,492.75
25/11/2005,495.7
28/11/2005,497.3
29/11/2005,497.1
30/11/2005,493.8
01/12/2005,494.4
02/12/2005,504.75
05/12/2005,505
06/12/2005,508.25
07/12/2005,512.3
08/12/2005,514.85
09/12/2005,524.75
12/12/2005,537.5
13/12/2005,522.8
14/12/2005,513.75
15/12/2005,502.4
16/12/2005,502.5
19/12/2005,507.45
20/12/2005,505.75
21/12/2005,494.5
22/12/2005,494.75
23/12/2005,503.6
26/12/2005,NaN
27/12/2005,NaN
28/12/2005,509.15
29/12/2005,517
30/12/2005,513
02/01/2006,NaN
03/01/2006,520.75
04/01/2006,534.35
05/01/2006,531.6
06/01/2006,529.5
09/01/2006,541
10/01/2006,545.25
11/01/2006,542.25
12/01/2006,547.5
13/01/2006,547.25
16/01/2006,559.4
17/01/2006,558.05
18/01/2006,544.75
19/01/2006,547.7
20/01/2006,559.25
23/01/2006,558.5
24/01/2006,556.65
25/01/2006,562.25
26/01/2006,562.25
27/01/2006,559.75
30/01/2006,560.3
31/01/2006,569.8
01/02/2006,567.2
02/02/2006,571.85
03/02/2006,571.85
06/02/2006,570
07/02/2006,568.25
08/02/2006,548.65
09/02/2006,559
10/02/2006,558.75
13/02/2006,546.6
14/02/2006,540.5
15/02/2006,544.3
16/02/2006,540.65
17/02/2006,545.75
20/02/2006,556
21/02/2006,553.4
22/02/2006,551.75
23/02/2006,552.5
24/02/2006,550.75
27/02/2006,556.1
28/02/2006,556.5
01/03/2006,562.6
02/03/2006,563.75
03/03/2006,568.6
06/03/2006,568
07/03/2006,555.25
08/03/2006,548.6
09/03/2006,547.25
10/03/2006,545.4
13/03/2006,545.25
14/03/2006,545.25
15/03/2006,551.25
16/03/2006,553.25
17/03/2006,555.5
20/03/2006,554.25
21/03/2006,553
22/03/2006,548.5
23/03/2006,548
24/03/2006,549.75
27/03/2006,564
28/03/2006,563.75
29/03/2006,562.25
30/03/2006,578.5
31/03/2006,584
03/04/2006,585.5
04/04/2006,585
05/04/2006,583.85
06/04/2006,595.5
07/04/2006,597
10/04/2006,597.5
11/04/2006,599.5
12/04/2006,596.75
13/04/2006,597
14/04/2006,NaN
17/04/2006,NaN
18/04/2006,616.75
19/04/2006,623.75
20/04/2006,644.5
21/04/2006,623.5
24/04/2006,634
25/04/2006,627.75
26/04/2006,630.75
27/04/2006,636.5
28/04/2006,638.25
01/05/2006,NaN
02/05/2006,657.75
03/05/2006,675.25
04/05/2006,664.65
05/05/2006,682
08/05/2006,682
09/05/2006,679.75
10/05/2006,704.3
11/05/2006,707
12/05/2006,725.75
15/05/2006,693
16/05/2006,681
17/05/2006,713
18/05/2006,688
19/05/2006,682
22/05/2006,645.5
23/05/2006,661.7
24/05/2006,667.5
25/05/2006,643.75
26/05/2006,652
29/05/2006,NaN
30/05/2006,652.25
31/05/2006,654
01/06/2006,633.25
02/06/2006,630.8
05/06/2006,644.5
06/06/2006,634.6
07/06/2006,623.5
08/06/2006,619
09/06/2006,612.25
12/06/2006,607.75
13/06/2006,590.75
14/06/2006,567.25
15/06/2006,574.25
16/06/2006,581.5
19/06/2006,569.75
20/06/2006,571
21/06/2006,576.5
22/06/2006,594.4
23/06/2006,582.6
26/06/2006,586.25
27/06/2006,587.7
28/06/2006,584
29/06/2006,581.75
30/06/2006,600.4
03/07/2006,619.5
04/07/2006,620.9
05/07/2006,625.75
06/07/2006,623.75
07/07/2006,631
10/07/2006,624.5
11/07/2006,628.35
12/07/2006,642
13/07/2006,648.8
14/07/2006,660.4
17/07/2006,671.5
18/07/2006,647.5
19/07/2006,626
20/07/2006,642.9
21/07/2006,626.75
24/07/2006,616.4
25/07/2006,618.75
26/07/2006,617.75
27/07/2006,634.2
28/07/2006,631.25
31/07/2006,637
01/08/2006,635.5
02/08/2006,648.25
03/08/2006,646.25
04/08/2006,644.5
07/08/2006,647.25
08/08/2006,645.4
09/08/2006,640.5
10/08/2006,650.5
11/08/2006,641.55
14/08/2006,628
15/08/2006,624.75
16/08/2006,626
17/08/2006,630.75
18/08/2006,614.75
21/08/2006,621.5
22/08/2006,626.5
23/08/2006,623.5
24/08/2006,623.5
25/08/2006,622
28/08/2006,NaN
29/08/2006,616.85
30/08/2006,614.7
31/08/2006,621.75
01/09/2006,624
04/09/2006,626.75
05/09/2006,629.75
06/09/2006,636.7
07/09/2006,634
08/09/2006,611.5
11/09/2006,597.1
12/09/2006,596
13/09/2006,581.5
14/09/2006,593.4
15/09/2006,578.6
18/09/2006,581.5
19/09/2006,582.5
20/09/2006,576.25
21/09/2006,580.5
22/09/2006,592
25/09/2006,589.5
26/09/2006,591.25
27/09/2006,595.1
28/09/2006,603.5
29/09/2006,601.75
02/10/2006,602
03/10/2006,593
04/10/2006,578.5
05/10/2006,568.25
06/10/2006,570.6
09/10/2006,578.25
10/10/2006,577.25
11/10/2006,574
12/10/2006,575.9
13/10/2006,577.9
16/10/2006,593
17/10/2006,594.9
18/10/2006,595.25
19/10/2006,589.75
20/10/2006,598
23/10/2006,588.5
24/10/2006,578.4
25/10/2006,581.6
26/10/2006,591.8
27/10/2006,593.75
30/10/2006,604.75
31/10/2006,600.9
01/11/2006,611.25
02/11/2006,615.75
03/11/2006,625.65
06/11/2006,625.75
07/11/2006,625.75
08/11/2006,625.5
09/11/2006,618
10/11/2006,632.25
13/11/2006,628.5
14/11/2006,623.4
15/11/2006,620.25
16/11/2006,624.5
17/11/2006,618.25
20/11/2006,624
21/11/2006,625
22/11/2006,627.75
23/11/2006,630.7
24/11/2006,636
27/11/2006,637.5
28/11/2006,637.75
29/11/2006,638.25
30/11/2006,638.4
01/12/2006,644.4
04/12/2006,644.8
05/12/2006,643
06/12/2006,636.75
07/12/2006,630.5
08/12/2006,630.9
11/12/2006,625.5
12/12/2006,629.5
13/12/2006,629
14/12/2006,628.75
15/12/2006,626
18/12/2006,617.5
19/12/2006,616
20/12/2006,623.4
21/12/2006,622
22/12/2006,619.75
25/12/2006,NaN
26/12/2006,NaN
27/12/2006,628.3
28/12/2006,629
29/12/2006,635.7
01/01/2007,NaN
02/01/2007,640.75
03/01/2007,636.75
04/01/2007,625.25
05/01/2007,626
08/01/2007,608.3
09/01/2007,612
10/01/2007,610.75
11/01/2007,613.5
12/01/2007,614.1
15/01/2007,628.25
16/01/2007,625.6
17/01/2007,623.25
18/01/2007,632.8
19/01/2007,629
22/01/2007,635.1
23/01/2007,637.5
24/01/2007,643
25/01/2007,648.75
26/01/2007,645.7
29/01/2007,643.4
30/01/2007,642.25
31/01/2007,645.75
01/02/2007,652.55
02/02/2007,654.75
05/02/2007,648
06/02/2007,653.9
07/02/2007,655.25
08/02/2007,650.55
09/02/2007,657.85
12/02/2007,663.35
13/02/2007,664.75
14/02/2007,668.25
15/02/2007,670
16/02/2007,665.25
19/02/2007,670.5
20/02/2007,668.6
21/02/2007,658.6
22/02/2007,676.4
23/02/2007,677.5
26/02/2007,684.5
27/02/2007,684.5
28/02/2007,677
01/03/2007,673.6
02/03/2007,664
05/03/2007,638.6
06/03/2007,644.6
07/03/2007,646.35
08/03/2007,653.75
09/03/2007,653.85
12/03/2007,652.5
13/03/2007,650.5
14/03/2007,640.75
15/03/2007,646.1
16/03/2007,650.65
19/03/2007,654.5
20/03/2007,654.4
21/03/2007,660.5
22/03/2007,664
23/03/2007,662.15
26/03/2007,659.65
27/03/2007,665.15
28/03/2007,665.6
29/03/2007,664.9
30/03/2007,663.5
02/04/2007,663.3
03/04/2007,663.5
04/04/2007,665.9
05/04/2007,672.6
06/04/2007,NaN
09/04/2007,NaN
10/04/2007,676.85
11/04/2007,679.1
12/04/2007,678.5
13/04/2007,677
16/04/2007,687.25
17/04/2007,688
18/04/2007,690.4
19/04/2007,687.25
20/04/2007,687.6
23/04/2007,691
24/04/2007,689.7
25/04/2007,686.2
26/04/2007,685.5
27/04/2007,672.5
30/04/2007,678
01/05/2007,677.5
02/05/2007,673.25
03/05/2007,675.9
04/05/2007,680.8
07/05/2007,NaN
08/05/2007,685.9
09/05/2007,686.5
10/05/2007,677.85
11/05/2007,667.85
14/05/2007,674.2
15/05/2007,667
16/05/2007,670.9
17/05/2007,663.2
18/05/2007,660.75
21/05/2007,662.4
22/05/2007,663.5
23/05/2007,659.2
24/05/2007,661.5
25/05/2007,655
28/05/2007,NaN
29/05/2007,657.6
30/05/2007,657.1
31/05/2007,656.6
01/06/2007,662.5
04/06/2007,670.75
05/06/2007,671.3
06/06/2007,669.8
07/06/2007,670.85
08/06/2007,656.75
11/06/2007,652.75
12/06/2007,652.8
13/06/2007,644.1
14/06/2007,650.75
15/06/2007,650.6
18/06/2007,658
19/06/2007,655.1
20/06/2007,659.6
21/06/2007,654.5
22/06/2007,652
25/06/2007,651.25
26/06/2007,649.55
27/06/2007,642.85
28/06/2007,645.7
29/06/2007,648.5
02/07/2007,650.5
03/07/2007,657.25
04/07/2007,654
05/07/2007,655.9
06/07/2007,647.75
09/07/2007,657
10/07/2007,661.15
11/07/2007,664
12/07/2007,663
13/07/2007,667.5
16/07/2007,667.25
17/07/2007,663.15
18/07/2007,667.75
19/07/2007,673
20/07/2007,676
23/07/2007,683.5
24/07/2007,682.75
25/07/2007,677.25
26/07/2007,675.4
27/07/2007,663.5
30/07/2007,661.5
31/07/2007,666.75
01/08/2007,660.25
02/08/2007,665.35
03/08/2007,666.35
06/08/2007,674.15
07/08/2007,669.25
08/08/2007,670.4
09/08/2007,670.85
10/08/2007,664.5
13/08/2007,669.85
14/08/2007,667.35
15/08/2007,665
16/08/2007,664.15
17/08/2007,653
20/08/2007,658.5
21/08/2007,655.5
22/08/2007,657.15
23/08/2007,662.25
24/08/2007,659.75
27/08/2007,NaN
28/08/2007,667
29/08/2007,664.75
30/08/2007,666.3
31/08/2007,668
03/09/2007,672.75
04/09/2007,673.5
05/09/2007,679.5
06/09/2007,683.5
07/09/2007,695
10/09/2007,704
11/09/2007,704.25
12/09/2007,711.75
13/09/2007,708.1
14/09/2007,706.75
17/09/2007,710.25
18/09/2007,717.7
19/09/2007,723.75
20/09/2007,727.75
21/09/2007,735.35
24/09/2007,733.25
25/09/2007,727.7
26/09/2007,730.55
27/09/2007,729.75
28/09/2007,737.75
01/10/2007,745.25
02/10/2007,735.75
03/10/2007,733.15
04/10/2007,726.75
05/10/2007,735.85
08/10/2007,736.5
09/10/2007,728.8
10/10/2007,740.5
11/10/2007,747.5
12/10/2007,748.5
15/10/2007,755.85
16/10/2007,761.75
17/10/2007,759.75
18/10/2007,758.35
