xTime,Var2
19/10/2007,768.25
22/10/2007,755.6
23/10/2007,757.5
24/10/2007,757.35
25/10/2007,765
26/10/2007,775.6
29/10/2007,792.5
30/10/2007,784
31/10/2007,783
01/11/2007,792
02/11/2007,790.75
05/11/2007,802.5
06/11/2007,817.55
07/11/2007,841.75
08/11/2007,832.25
09/11/2007,836
12/11/2007,817
13/11/2007,803.4
14/11/2007,808.25
15/11/2007,806
16/11/2007,790.25
19/11/2007,788.5
20/11/2007,789.65
21/11/2007,796.25
22/11/2007,802.25
23/11/2007,810.5
26/11/2007,836.25
27/11/2007,823.25
28/11/2007,796.5
29/11/2007,807.25
30/11/2007,794.75
03/12/2007,783.75
04/12/2007,790.25
05/12/2007,801.75
06/12/2007,788.75
07/12/2007,799.75
10/12/2007,800
11/12/2007,806.75
12/12/2007,807.5
13/12/2007,809
14/12/2007,796.25
17/12/2007,787
18/12/2007,796.25
19/12/2007,801.5
20/12/2007,799.5
21/12/2007,803
24/12/2007,810.25
25/12/2007,NaN
26/12/2007,NaN
27/12/2007,822.5
28/12/2007,828.5
31/12/2007,836.5
01/01/2008,NaN
02/01/2008,840.75
03/01/2008,865.35
04/01/2008,858.75
07/01/2008,857.5
08/01/2008,873.25
09/01/2008,887.85
10/01/2008,874.25
11/01/2008,893.75
14/01/2008,911.5
15/01/2008,904.75
16/01/2008,881
17/01/2008,881.5
18/01/2008,872.75
21/01/2008,874.25
22/01/2008,862
23/01/2008,887.8
24/01/2008,891.5
25/01/2008,921.25
28/01/2008,916.5
29/01/2008,927.5
30/01/2008,923.75
31/01/2008,923.75
01/02/2008,933
04/02/2008,899.5
05/02/2008,889.75
06/02/2008,892
07/02/2008,908.25
08/02/2008,914
11/02/2008,925.5
12/02/2008,920.25
13/02/2008,905.75
14/02/2008,910.85
15/02/2008,909.75
18/02/2008,905
19/02/2008,916.5
20/02/2008,924.85
21/02/2008,943
22/02/2008,945.75
25/02/2008,947.5
26/02/2008,934
27/02/2008,958.75
28/02/2008,957
29/02/2008,969
03/03/2008,978.25
04/03/2008,981.75
05/03/2008,966.25
06/03/2008,986.25
07/03/2008,978.5
10/03/2008,973.15
11/03/2008,980.5
12/03/2008,975.75
13/03/2008,988.25
14/03/2008,997
17/03/2008,1023.5
18/03/2008,1005.75
19/03/2008,995.25
20/03/2008,913.5
21/03/2008,NaN
24/03/2008,NaN
25/03/2008,930.65
26/03/2008,945.75
27/03/2008,948.25
28/03/2008,944.5
31/03/2008,937.25
01/04/2008,897
02/04/2008,893.5
03/04/2008,898.25
04/04/2008,905.25
07/04/2008,914.7
08/04/2008,921
09/04/2008,906.75
10/04/2008,934.25
11/04/2008,925.5
14/04/2008,917.75
15/04/2008,931.75
16/04/2008,932.75
17/04/2008,951.5
18/04/2008,942.25
21/04/2008,915.75
22/04/2008,920.75
23/04/2008,916.25
24/04/2008,900.75
25/04/2008,883.5
28/04/2008,892.25
29/04/2008,886
30/04/2008,867.75
01/05/2008,863.5
02/05/2008,854.25
05/05/2008,NaN
06/05/2008,878
07/05/2008,874
08/05/2008,872.25
09/05/2008,887.25
12/05/2008,882.5
13/05/2008,877
14/05/2008,863
15/05/2008,866.25
16/05/2008,885
19/05/2008,908.75
20/05/2008,907
21/05/2008,925
22/05/2008,928.25
23/05/2008,922.25
26/05/2008,NaN
27/05/2008,923.75
28/05/2008,892
29/05/2008,893
30/05/2008,879.5
02/06/2008,891.25
03/06/2008,895.5
04/06/2008,877.25
05/06/2008,873
06/06/2008,883.5
09/06/2008,904.25
10/06/2008,884.5
11/06/2008,874.25
12/06/2008,871.25
13/06/2008,864
16/06/2008,872
17/06/2008,883
18/06/2008,884
19/06/2008,893.25
20/06/2008,900
23/06/2008,905.25
24/06/2008,888.5
25/06/2008,887.25
26/06/2008,892.5
27/06/2008,923
30/06/2008,932.75
01/07/2008,929.5
02/07/2008,936
03/07/2008,939.75
04/07/2008,930.75
07/07/2008,921
08/07/2008,929.25
09/07/2008,923.25
10/07/2008,930.75
11/07/2008,949
14/07/2008,957.75
15/07/2008,981.75
16/07/2008,974
17/07/2008,964.5
18/07/2008,961.5
21/07/2008,966.25
22/07/2008,973
23/07/2008,934.75
24/07/2008,927.75
25/07/2008,932.25
28/07/2008,929.25
29/07/2008,928.75
30/07/2008,914.1
31/07/2008,912
01/08/2008,909.5
04/08/2008,910
05/08/2008,884
06/08/2008,884.75
07/08/2008,882.5
08/08/2008,864.5
11/08/2008,863.75
12/08/2008,808.75
13/08/2008,824
14/08/2008,833.25
15/08/2008,784.75
18/08/2008,797.5
19/08/2008,791
20/08/2008,806.75
21/08/2008,821
22/08/2008,830
25/08/2008,NaN
26/08/2008,809.75
27/08/2008,833.5
28/08/2008,832
29/08/2008,836.5
01/09/2008,832
02/09/2008,802.5
03/09/2008,794.5
04/09/2008,810.5
05/09/2008,796.25
08/09/2008,806.5
09/09/2008,799.75
10/09/2008,774.25
11/09/2008,742.75
12/09/2008,757.5
15/09/2008,779.25
16/09/2008,779.75
17/09/2008,785.5
18/09/2008,864.25
19/09/2008,837.5
22/09/2008,873
23/09/2008,892.5
24/09/2008,888.5
25/09/2008,889
26/09/2008,869
29/09/2008,876.5
30/09/2008,897
01/10/2008,876
02/10/2008,866.25
03/10/2008,842.5
06/10/2008,836.5
07/10/2008,881.75
08/10/2008,913
09/10/2008,886.75
10/10/2008,918
13/10/2008,865
14/10/2008,849.5
15/10/2008,848.5
16/10/2008,834.5
17/10/2008,801
20/10/2008,803
21/10/2008,781
22/10/2008,757.5
23/10/2008,726
24/10/2008,692.5
27/10/2008,720.5
28/10/2008,745
29/10/2008,749.25
30/10/2008,772.25
31/10/2008,728.5
03/11/2008,734
04/11/2008,734
05/11/2008,753.25
06/11/2008,739
07/11/2008,742
10/11/2008,751.75
11/11/2008,741.75
12/11/2008,731.5
13/11/2008,714
14/11/2008,729.5
17/11/2008,745
18/11/2008,736.5
19/11/2008,737.75
20/11/2008,745.25
21/11/2008,758.5
24/11/2008,816.75
25/11/2008,802.5
26/11/2008,817
27/11/2008,813.5
28/11/2008,813.5
01/12/2008,795.5
02/12/2008,772.5
03/12/2008,773.5
04/12/2008,772.75
05/12/2008,771.75
08/12/2008,772.25
09/12/2008,771
10/12/2008,785.75
11/12/2008,821
12/12/2008,813.75
15/12/2008,827.5
16/12/2008,833.5
17/12/2008,853.75
18/12/2008,872.5
19/12/2008,839
22/12/2008,846
23/12/2008,844
24/12/2008,836.75
25/12/2008,NaN
26/12/2008,NaN
29/12/2008,881
30/12/2008,870
31/12/2008,865
01/01/2009,NaN
02/01/2009,869.75
05/01/2009,860
06/01/2009,844
07/01/2009,864
08/01/2009,842.5
09/01/2009,854
12/01/2009,848.5
13/01/2009,815.5
14/01/2009,827.25
15/01/2009,813
16/01/2009,824.25
19/01/2009,842.5
20/01/2009,835
21/01/2009,860.5
22/01/2009,847.75
23/01/2009,873
26/01/2009,906.5
27/01/2009,896
28/01/2009,891.25
29/01/2009,878.5
30/01/2009,918.5
02/02/2009,913.75
03/02/2009,902
04/02/2009,902.25
05/02/2009,914.75
06/02/2009,914
09/02/2009,901
10/02/2009,896
11/02/2009,922
12/02/2009,944
13/02/2009,939.25
16/02/2009,943
17/02/2009,962.25
18/02/2009,964.75
19/02/2009,973.5
20/02/2009,981
23/02/2009,987
24/02/2009,989.75
25/02/2009,956.25
26/02/2009,945
27/02/2009,943.75
02/03/2009,949.5
03/03/2009,924.75
04/03/2009,911
05/03/2009,913.25
06/03/2009,937.75
09/03/2009,934.75
10/03/2009,911.5
11/03/2009,900
12/03/2009,914.5
13/03/2009,920
16/03/2009,923
17/03/2009,920
18/03/2009,910.75
19/03/2009,937.25
20/03/2009,957
23/03/2009,952.75
24/03/2009,928.75
25/03/2009,921.25
26/03/2009,935.5
27/03/2009,927
30/03/2009,923
31/03/2009,918.5
01/04/2009,919.5
02/04/2009,914.75
03/04/2009,901.5
06/04/2009,879.5
07/04/2009,879.25
08/04/2009,887.25
09/04/2009,883.75
10/04/2009,NaN
13/04/2009,NaN
14/04/2009,895
15/04/2009,892.25
16/04/2009,889
17/04/2009,872
20/04/2009,870
21/04/2009,888.75
22/04/2009,885
23/04/2009,894.5
24/04/2009,909
27/04/2009,911.75
28/04/2009,897
29/04/2009,894.5
30/04/2009,889
01/05/2009,881.5
04/05/2009,NaN
05/05/2009,903
06/05/2009,903.5
07/05/2009,912.75
08/05/2009,917.5
11/05/2009,912.5
12/05/2009,920
13/05/2009,925.75
14/05/2009,923.25
15/05/2009,925
18/05/2009,929.75
19/05/2009,921.5
20/05/2009,928.5
21/05/2009,940
22/05/2009,952.5
25/05/2009,NaN
26/05/2009,942
27/05/2009,949.5
28/05/2009,949.75
29/05/2009,972
01/06/2009,987
02/06/2009,973.5
03/06/2009,979
04/06/2009,967.25
05/06/2009,977.75
08/06/2009,946.5
09/06/2009,952.5
10/06/2009,961.25
11/06/2009,953
12/06/2009,950
15/06/2009,932
16/06/2009,936.75
17/06/2009,933.75
18/06/2009,936.75
19/06/2009,933.75
22/06/2009,924
23/06/2009,920.25
24/06/2009,928.75
25/06/2009,934.25
26/06/2009,943
29/06/2009,939.75
30/06/2009,941
01/07/2009,931.5
02/07/2009,936
03/07/2009,932.5
06/07/2009,921.5
07/07/2009,925.75
08/07/2009,920.75
09/07/2009,914.75
10/07/2009,910
13/07/2009,908.5
14/07/2009,921.75
15/07/2009,930
16/07/2009,935.25
17/07/2009,934.5
20/07/2009,952.25
21/07/2009,947.75
22/07/2009,945.5
23/07/2009,955.25
24/07/2009,949.75
27/07/2009,956
28/07/2009,955
29/07/2009,935.5
30/07/2009,932
31/07/2009,936.5
03/08/2009,954.25
04/08/2009,953.5
05/08/2009,964.5
06/08/2009,960.75
07/08/2009,960.5
10/08/2009,953.5
11/08/2009,946
12/08/2009,943.5
13/08/2009,956
14/08/2009,957.5
17/08/2009,937.5
18/08/2009,938.25
19/08/2009,934.25
20/08/2009,943.5
21/08/2009,941.5
24/08/2009,953.75
25/08/2009,947.5
26/08/2009,949.5
27/08/2009,943.5
28/08/2009,950.75
31/08/2009,NaN
01/09/2009,949.75
02/09/2009,955
03/09/2009,982.5
04/09/2009,987.25
07/09/2009,992.75
08/09/2009,1004.5
09/09/2009,995.75
10/09/2009,988.5
11/09/2009,998.25
14/09/2009,994.25
15/09/2009,997.5
16/09/2009,1017
17/09/2009,1020.5
18/09/2009,1014
21/09/2009,999.25
22/09/2009,1015.75
23/09/2009,1014.75
24/09/2009,1014
25/09/2009,997
28/09/2009,990.5
29/09/2009,991.75
30/09/2009,1001.25
01/10/2009,1005.75
02/10/2009,998
05/10/2009,1004.25
06/10/2009,1020.25
07/10/2009,1047
08/10/2009,1054.75
09/10/2009,1046.75
12/10/2009,1052
13/10/2009,1064.5
14/10/2009,1066
15/10/2009,1052.5
16/10/2009,1047.75
19/10/2009,1054.5
20/10/2009,1064
21/10/2009,1053.5
22/10/2009,1054.75
23/10/2009,1061.25
26/10/2009,1055
27/10/2009,1040.75
28/10/2009,1035.5
29/10/2009,1034
30/10/2009,1044.5
02/11/2009,1052
03/11/2009,1058
04/11/2009,1091.75
05/11/2009,1088
06/11/2009,1095
09/11/2009,1108.5
10/11/2009,1099.75
11/11/2009,1114.75
12/11/2009,1116
13/11/2009,1107.5
16/11/2009,1128.75
17/11/2009,1131.75
18/11/2009,1146
19/11/2009,1136
20/11/2009,1142.5
23/11/2009,1166
24/11/2009,1170.25
25/11/2009,1176.5
26/11/2009,1183
27/11/2009,1164.5
30/11/2009,1172
01/12/2009,1193.5
02/12/2009,1211.5
03/12/2009,1218.25
04/12/2009,1203.25
07/12/2009,1147.5
08/12/2009,1164.25
09/12/2009,1142.25
10/12/2009,1125.75
11/12/2009,1140
14/12/2009,1120
15/12/2009,1115
16/12/2009,1134
17/12/2009,1121.5
18/12/2009,1106.5
21/12/2009,1113.25
22/12/2009,1094.25
23/12/2009,1080.5
24/12/2009,1104.5
25/12/2009,NaN
28/12/2009,NaN
29/12/2009,1103
30/12/2009,1092.5
31/12/2009,1104
01/01/2010,NaN
04/01/2010,1113
05/01/2010,1125.25
06/01/2010,1125
07/01/2010,1130.75
08/01/2010,1121.75
11/01/2010,1158
12/01/2010,1152.75
13/01/2010,1132.75
14/01/2010,1137.5
15/01/2010,1132
18/01/2010,1135.75
19/01/2010,1134
20/01/2010,1129
21/01/2010,1104
22/01/2010,1096.5
25/01/2010,1103.5
26/01/2010,1090.75
27/01/2010,1094.75
28/01/2010,1091.75
29/01/2010,1082.75
01/02/2010,1082
02/02/2010,1114
03/02/2010,1118.5
04/02/2010,1102.5
05/02/2010,1052.25
08/02/2010,1070
09/02/2010,1068
10/02/2010,1075.5
11/02/2010,1079.5
12/02/2010,1078.25
15/02/2010,1099.5
16/02/2010,1115.25
17/02/2010,1118.25
18/02/2010,1105.5
19/02/2010,1107
22/02/2010,1119.75
23/02/2010,1112
24/02/2010,1093
25/02/2010,1092.75
26/02/2010,1112.5
01/03/2010,1117.25
02/03/2010,1116
03/03/2010,1136.25
04/03/2010,1136.25
05/03/2010,1135
08/03/2010,1134
09/03/2010,1120
10/03/2010,1124.5
11/03/2010,1106
12/03/2010,1118.75
15/03/2010,1104
16/03/2010,1113.25
17/03/2010,1131.25
18/03/2010,1122.75
19/03/2010,1121.5
22/03/2010,1104.25
23/03/2010,1100.75
24/03/2010,1094
25/03/2010,1093.5
26/03/2010,1098
29/03/2010,1111.25
30/03/2010,1109.75
31/03/2010,1109.5
01/04/2010,1116
02/04/2010,NaN
05/04/2010,NaN
06/04/2010,1124
07/04/2010,1133.25
08/04/2010,1146.5
09/04/2010,1156
12/04/2010,1163.5
13/04/2010,1149.25
14/04/2010,1159
15/04/2010,1151.25
16/04/2010,1157
19/04/2010,1127.5
20/04/2010,1142.5
21/04/2010,1143.75
22/04/2010,1144.25
23/04/2010,1140
26/04/2010,1154
27/04/2010,1152.25
28/04/2010,1164.25
29/04/2010,1170
30/04/2010,1175.25
03/05/2010,NaN
04/05/2010,1184.25
05/05/2010,1172
06/05/2010,1178
07/05/2010,1199.6
10/05/2010,1188.25
11/05/2010,1209
12/05/2010,1241.25
13/05/2010,1235
14/05/2010,1238.75
17/05/2010,1230.25
18/05/2010,1215
19/05/2010,1209.5
20/05/2010,1187.25
21/05/2010,1183.5
24/05/2010,1183.75
25/05/2010,1189.5
26/05/2010,1212.5
27/05/2010,1210.75
28/05/2010,1214
31/05/2010,NaN
01/06/2010,1219.75
02/06/2010,1221
03/06/2010,1219.75
04/06/2010,1203.5
07/06/2010,1212.4
08/06/2010,1248
09/06/2010,1235
10/06/2010,1220
11/06/2010,1220.5
14/06/2010,1229.5
15/06/2010,1223
16/06/2010,1235.5
17/06/2010,1234.5
18/06/2010,1244
21/06/2010,1259.5
22/06/2010,1235.25
23/06/2010,1243
24/06/2010,1233.25
25/06/2010,1242.5
28/06/2010,1256
29/06/2010,1236
30/06/2010,1240.5
01/07/2010,1240
02/07/2010,1210.5
05/07/2010,1208.5
06/07/2010,1210.75
07/07/2010,1186
08/07/2010,1201.25
09/07/2010,1196.25
12/07/2010,1203.75
13/07/2010,1206.5
14/07/2010,1212.25
15/07/2010,1211.75
16/07/2010,1204.75
19/07/2010,1190.25
20/07/2010,1181.5
21/07/2010,1191.25
22/07/2010,1187
23/07/2010,1198.75
26/07/2010,1189
27/07/2010,1184
28/07/2010,1164
29/07/2010,1166
30/07/2010,1168
02/08/2010,1178
03/08/2010,1184
04/08/2010,1194.5
05/08/2010,1195.5
06/08/2010,1194.5
09/08/2010,1206
10/08/2010,1196.75
11/08/2010,1198
12/08/2010,1200
13/08/2010,1215
16/08/2010,1222
17/08/2010,1226.25
18/08/2010,1223
19/08/2010,1228
20/08/2010,1230.5
23/08/2010,1227
24/08/2010,1218
25/08/2010,1237.5
26/08/2010,1240.25
27/08/2010,1234.5
30/08/2010,NaN
31/08/2010,1233.5
01/09/2010,1250
02/09/2010,1247.75
03/09/2010,1252
06/09/2010,1249.5
07/09/2010,1247.25
08/09/2010,1258
09/09/2010,1253.5
10/09/2010,1248.75
13/09/2010,1243
14/09/2010,1253.25
15/09/2010,1270.4
16/09/2010,1271.25
17/09/2010,1281.5
20/09/2010,1280.25
21/09/2010,1278.75
22/09/2010,1291.75
23/09/2010,1291.5
24/09/2010,1298
27/09/2010,1298.25
28/09/2010,1289
29/09/2010,1307.5
30/09/2010,1311
01/10/2010,1313
04/10/2010,1316
05/10/2010,1325.75
06/10/2010,1347
07/10/2010,1359.5
08/10/2010,1330.5
11/10/2010,1348.5
12/10/2010,1343.5
13/10/2010,1358.5
14/10/2010,1380.75
15/10/2010,1377.25
18/10/2010,1359.75
19/10/2010,1367.75
20/10/2010,1340.5
21/10/2010,1345.25
22/10/2010,1319
25/10/2010,1345
26/10/2010,1334
27/10/2010,1332.25
28/10/2010,1326.5
29/10/2010,1336.75
01/11/2010,1361.5
02/11/2010,1358
03/11/2010,1358.5
04/11/2010,1361
05/11/2010,1384.25
08/11/2010,1390
09/11/2010,1416.25
10/11/2010,1402
11/11/2010,1413
12/11/2010,1387
15/11/2010,1367
16/11/2010,1363.25
17/11/2010,1336.5
18/11/2010,1356.75
19/11/2010,1357.5
22/11/2010,1357.5
23/11/2010,1361
24/11/2010,1376.25
25/11/2010,1370.5
26/11/2010,1366.5
29/11/2010,1360
30/11/2010,1375
01/12/2010,1391.5
02/12/2010,1390
03/12/2010,1391.75
06/12/2010,1411.5
07/12/2010,1426
08/12/2010,1395
09/12/2010,1382
10/12/2010,1390
13/12/2010,1388.25
14/12/2010,1405
15/12/2010,1388.25
16/12/2010,1384
17/12/2010,1374.75
20/12/2010,1381
21/12/2010,1386
22/12/2010,1389
23/12/2010,1384
24/12/2010,1380.5
27/12/2010,NaN
28/12/2010,NaN
29/12/2010,1403.5
30/12/2010,1411.5
31/12/2010,1410.25
03/01/2011,NaN
04/01/2011,1405.5
05/01/2011,1382.75
06/01/2011,1376
07/01/2011,1358
10/01/2011,1368.25
11/01/2011,1381
12/01/2011,1383.5
13/01/2011,1380.75
14/01/2011,1369.25
17/01/2011,1357.5
18/01/2011,1368.75
19/01/2011,1373.75
20/01/2011,1364.5
21/01/2011,1344
24/01/2011,1347.5
25/01/2011,1326
26/01/2011,1335.5
27/01/2011,1337.5
28/01/2011,1316
31/01/2011,1333.5
01/02/2011,1337.5
02/02/2011,1337
03/02/2011,1332.5
04/02/2011,1347.5
07/02/2011,1347
08/02/2011,1354
09/02/2011,1362.5
10/02/2011,1358.75
11/02/2011,1359
14/02/2011,1356.75
15/02/2011,1372.25
16/02/2011,1374.5
17/02/2011,1377
18/02/2011,1385.5
21/02/2011,1399.5
22/02/2011,1394.5
23/02/2011,1401.25
24/02/2011,1414.5
25/02/2011,1405
28/02/2011,1409.75
01/03/2011,1414.5
02/03/2011,1430.5
03/03/2011,1430.5
04/03/2011,1418
07/03/2011,1437
08/03/2011,1435
09/03/2011,1431.5
10/03/2011,1424.25
11/03/2011,1409.75
14/03/2011,1424.5
15/03/2011,1407
16/03/2011,1398.5
17/03/2011,1403.5
18/03/2011,1415.5
21/03/2011,1427.75
22/03/2011,1425.5
23/03/2011,1433
24/03/2011,1441.25
25/03/2011,1434
28/03/2011,1420
29/03/2011,1414
30/03/2011,1419
31/03/2011,1431
01/04/2011,1434.5
04/04/2011,1432.5
05/04/2011,1434.5
06/04/2011,1457
07/04/2011,1456.5
08/04/2011,1470.5
11/04/2011,1469.5
12/04/2011,1461.25
13/04/2011,1458
14/04/2011,1457.5
15/04/2011,1472.5
18/04/2011,1484.5
19/04/2011,1495
20/04/2011,1505
21/04/2011,1507
22/04/2011,NaN
25/04/2011,NaN
26/04/2011,1505
27/04/2011,1508
28/04/2011,1531
29/04/2011,NaN
02/05/2011,NaN
03/05/2011,1546.5
04/05/2011,1536
05/05/2011,1514.5
06/05/2011,1487.75
09/05/2011,1505
10/05/2011,1517.25
11/05/2011,1524.5
12/05/2011,1488.25
13/05/2011,1511
16/05/2011,1495
17/05/2011,1495.5
18/05/2011,1491.25
19/05/2011,1488.75
20/05/2011,1502.75
23/05/2011,1508.5
24/05/2011,1520.75
25/05/2011,1527
26/05/2011,1521.5
27/05/2011,1525
30/05/2011,NaN
31/05/2011,1537
01/06/2011,1532.25
02/06/2011,1540.75
03/06/2011,1531
06/06/2011,1542.75
07/06/2011,1548.4
08/06/2011,1535.5
09/06/2011,1534
10/06/2011,1541
13/06/2011,1524.7
14/06/2011,1519
15/06/2011,1517.75
16/06/2011,1525
17/06/2011,1526.25
20/06/2011,1537
21/06/2011,1543
22/06/2011,1546
23/06/2011,1541.5
24/06/2011,1521
27/06/2011,1501
28/06/2011,1502.5
29/06/2011,1506
30/06/2011,1508
01/07/2011,1492.75
04/07/2011,1495.25
05/07/2011,1498.75
06/07/2011,1515.8
07/07/2011,1526.25
08/07/2011,1526
11/07/2011,1543.5
12/07/2011,1544.5
13/07/2011,1571.5
14/07/2011,1592.5
15/07/2011,1578.5
18/07/2011,1598.25
19/07/2011,1602
20/07/2011,1584.25
21/07/2011,1600.5
22/07/2011,1588
25/07/2011,1618.5
26/07/2011,1610
27/07/2011,1621
28/07/2011,1617.5
29/07/2011,1613.75
01/08/2011,1613.5
02/08/2011,1624
03/08/2011,1667.5
04/08/2011,1664.25
05/08/2011,1665
08/08/2011,1709.75
09/08/2011,1770
10/08/2011,1753.75
11/08/2011,1786
12/08/2011,1755
15/08/2011,1738
16/08/2011,1779
17/08/2011,1792
18/08/2011,1794.5
19/08/2011,1862
22/08/2011,1877.75
23/08/2011,1886.5
24/08/2011,1850
25/08/2011,1716.5
26/08/2011,1787
29/08/2011,NaN
30/08/2011,1791
31/08/2011,1826
01/09/2011,1815.5
02/09/2011,1854
05/09/2011,1896.5
06/09/2011,1891
07/09/2011,1844
08/09/2011,1827
09/09/2011,1879.5
12/09/2011,1843
13/09/2011,1806
14/09/2011,1829
15/09/2011,1806
16/09/2011,1778
19/09/2011,1817
20/09/2011,1792
21/09/2011,1810.25
22/09/2011,1765.5
23/09/2011,1730
26/09/2011,1615
27/09/2011,1671
28/09/2011,1655
29/09/2011,1620
30/09/2011,1629
03/10/2011,1660
04/10/2011,1672
05/10/2011,1600
06/10/2011,1649.5
07/10/2011,1651
10/10/2011,1664
11/10/2011,1662
12/10/2011,1687
13/10/2011,1673
14/10/2011,1676
17/10/2011,1689
18/10/2011,1658
19/10/2011,1651
20/10/2011,1629
21/10/2011,1623
24/10/2011,1651
25/10/2011,1656.25
26/10/2011,1713
27/10/2011,1708
28/10/2011,1735
31/10/2011,1718
01/11/2011,1702
02/11/2011,1731
03/11/2011,1732.5
04/11/2011,1756
07/11/2011,1764
08/11/2011,1794
09/11/2011,1780
10/11/2011,1766
11/11/2011,1764
14/11/2011,1780.5
15/11/2011,1765
16/11/2011,1773
17/11/2011,1756
18/11/2011,1730
21/11/2011,1704
22/11/2011,1697.5
23/11/2011,1686
24/11/2011,1699
25/11/2011,1676
28/11/2011,1714
29/11/2011,1717
30/11/2011,1704
01/12/2011,1750
02/12/2011,1751
05/12/2011,1744
06/12/2011,1720
07/12/2011,1731
08/12/2011,1739
09/12/2011,1712
12/12/2011,1680
13/12/2011,1665
14/12/2011,1635
15/12/2011,1590
16/12/2011,1589.5
19/12/2011,1593
20/12/2011,1605
21/12/2011,1637.5
22/12/2011,1609
23/12/2011,1607.5
26/12/2011,NaN
27/12/2011,NaN
28/12/2011,1584
29/12/2011,1537.5
30/12/2011,1574.5
02/01/2012,NaN
03/01/2012,1590
04/01/2012,1603
05/01/2012,1614.5
06/01/2012,1621
09/01/2012,1618
10/01/2012,1627
11/01/2012,1641
12/01/2012,1652.5
13/01/2012,1642
16/01/2012,1643.5
17/01/2012,1662
18/01/2012,1657
19/01/2012,1664
20/01/2012,1646
23/01/2012,1675
24/01/2012,1669
25/01/2012,1659
26/01/2012,1713
27/01/2012,1722
30/01/2012,1720.5
31/01/2012,1738
01/02/2012,1744
02/02/2012,1747.5
03/02/2012,1759.5
