xTime,Var2
24/03/2016,1216.45
25/03/2016,NaN
28/03/2016,NaN
29/03/2016,1216.45
30/03/2016,1238.2
31/03/2016,1233.6
01/04/2016,1232.1
04/04/2016,1215
05/04/2016,1231.5
06/04/2016,1225.75
07/04/2016,1237.5
08/04/2016,1235
11/04/2016,1247.25
12/04/2016,1259.2
13/04/2016,1245.75
14/04/2016,1240.3
15/04/2016,1229.75
18/04/2016,1237.7
19/04/2016,1241.7
20/04/2016,1247.75
21/04/2016,1257.65
22/04/2016,1245.4
25/04/2016,1230.85
26/04/2016,1234.5
27/04/2016,1244.75
28/04/2016,1256.6
29/04/2016,1274.5
02/05/2016,NaN
03/05/2016,1296.5
04/05/2016,1280.3
05/05/2016,1275.75
06/05/2016,1280.25
09/05/2016,1277.75
10/05/2016,1264.85
11/05/2016,1271.8
12/05/2016,1268.3
13/05/2016,1275.15
16/05/2016,1281
17/05/2016,1270.1
18/05/2016,1270.9
19/05/2016,1253.75
20/05/2016,1256.5
23/05/2016,1250.4
24/05/2016,1242.65
25/05/2016,1220.75
26/05/2016,1226.65
27/05/2016,1221.25
30/05/2016,NaN
31/05/2016,1210.5
01/06/2016,1216.25
02/06/2016,1215.5
03/06/2016,1211
06/06/2016,1240.55
07/06/2016,1241.1
08/06/2016,1252.4
09/06/2016,1258.35
10/06/2016,1266.6
13/06/2016,1284.1
14/06/2016,1279.4
15/06/2016,1282
16/06/2016,1307
17/06/2016,1284.5
20/06/2016,1283.25
21/06/2016,1280.8
22/06/2016,1265
23/06/2016,1265.75
24/06/2016,1313.85
27/06/2016,1324.6
28/06/2016,1312
29/06/2016,1317.75
30/06/2016,1317
01/07/2016,1331.75
04/07/2016,1348.75
05/07/2016,1344.75
06/07/2016,1370
07/07/2016,1367.1
08/07/2016,1356.1
11/07/2016,1358.25
12/07/2016,1352.85
13/07/2016,1340.25
14/07/2016,1325.7
15/07/2016,1330.5
18/07/2016,1326.15
19/07/2016,1332.2
20/07/2016,1325.6
21/07/2016,1322
22/07/2016,1323.2
25/07/2016,1315
26/07/2016,1321.25
27/07/2016,1320.8
28/07/2016,1341.3
29/07/2016,1332.5
01/08/2016,1348.85
02/08/2016,1358.15
03/08/2016,1364.4
04/08/2016,1351.15
05/08/2016,1362.6
08/08/2016,1330
09/08/2016,1332.9
10/08/2016,1351.85
11/08/2016,1344.55
12/08/2016,1336.7
15/08/2016,1339.2
16/08/2016,1349.1
17/08/2016,1342.75
18/08/2016,1347.1
19/08/2016,1346.85
22/08/2016,1334.3
23/08/2016,1338.5
24/08/2016,1337.3
25/08/2016,1324.5
26/08/2016,1324.9
29/08/2016,NaN
30/08/2016,1318.85
31/08/2016,1314.45
01/09/2016,1305.7
02/09/2016,1311.5
05/09/2016,1328.3
06/09/2016,1330.05
07/09/2016,1348.75
08/09/2016,1348
09/09/2016,1335.65
12/09/2016,1327.5
13/09/2016,1328.5
14/09/2016,1323.2
15/09/2016,1320.1
16/09/2016,1314.25
19/09/2016,1315.05
20/09/2016,1315.4
21/09/2016,1319.6
22/09/2016,1332.45
23/09/2016,1335.9
26/09/2016,1336.3
27/09/2016,1335.85
28/09/2016,1324.8
29/09/2016,1320.85
30/09/2016,1327.9
03/10/2016,1318.65
04/10/2016,1309.15
05/10/2016,1274
06/10/2016,1265.5
07/10/2016,1255
10/10/2016,1262.1
11/10/2016,1256.4
12/10/2016,1255.7
13/10/2016,1258
14/10/2016,1256.15
17/10/2016,1252.7
18/10/2016,1261.65
19/10/2016,1269.75
20/10/2016,1269.2
21/10/2016,1263.95
24/10/2016,1267
25/10/2016,1269.3
26/10/2016,1273.9
27/10/2016,1269.3
28/10/2016,1265.9
31/10/2016,1274.2
01/11/2016,1284.4
02/11/2016,1295.85
03/11/2016,1293
04/11/2016,1301.7
07/11/2016,1286.8
08/11/2016,1284
09/11/2016,1304.55
10/11/2016,1280.9
11/11/2016,1255.65
14/11/2016,1222.6
15/11/2016,1228.9
16/11/2016,1225.7
17/11/2016,1232
18/11/2016,1206.1
21/11/2016,1214.95
22/11/2016,1217.55
23/11/2016,1213.25
24/11/2016,1187.25
25/11/2016,1187.5
28/11/2016,1189.1
29/11/2016,1187.3
30/11/2016,1187.4
01/12/2016,1168.75
02/12/2016,1171.65
05/12/2016,1164.9
06/12/2016,1171.15
07/12/2016,1171.25
08/12/2016,1174.75
09/12/2016,1168.9
12/12/2016,1154.4
13/12/2016,1157.35
14/12/2016,1160.95
15/12/2016,1132.45
16/12/2016,1134.85
19/12/2016,1137.6
20/12/2016,1132.75
21/12/2016,1134.4
22/12/2016,1130.55
23/12/2016,1131
26/12/2016,NaN
27/12/2016,NaN
28/12/2016,1139.75
29/12/2016,1146.8
30/12/2016,1159.1
02/01/2017,NaN
03/01/2017,1148.65
04/01/2017,1165.9
05/01/2017,1173.05
06/01/2017,1178
09/01/2017,1176.1
10/01/2017,1183.2
11/01/2017,1187.55
12/01/2017,1206.65
13/01/2017,1196.35
16/01/2017,1202.75
17/01/2017,1217.5
18/01/2017,1212.5
19/01/2017,1203.35
20/01/2017,1199.1
23/01/2017,1213.75
24/01/2017,1213.3
25/01/2017,1203.5
26/01/2017,1191.55
27/01/2017,1184.2
30/01/2017,1189.85
31/01/2017,1198.8
01/02/2017,1210
02/02/2017,1224.05
03/02/2017,1213.05
06/02/2017,1221.85
07/02/2017,1231
08/02/2017,1235.6
09/02/2017,1241.75
10/02/2017,1225.75
13/02/2017,1229.4
14/02/2017,1229.65
15/02/2017,1225.15
16/02/2017,1236.75
17/02/2017,1241.4
20/02/2017,1235.35
21/02/2017,1228.7
22/02/2017,1237.5
23/02/2017,1237.35
24/02/2017,1255.35
27/02/2017,1256.25
28/02/2017,1251.9
01/03/2017,1246.05
02/03/2017,1243.3
03/03/2017,1228.75
06/03/2017,1231.15
07/03/2017,1223.7
08/03/2017,1213.3
09/03/2017,1204.6
10/03/2017,1196.55
13/03/2017,1207.8
14/03/2017,1203.55
15/03/2017,1202.25
16/03/2017,1225.6
17/03/2017,1228.75
20/03/2017,1233
21/03/2017,1232.05
22/03/2017,1246.1
23/03/2017,1247.9
24/03/2017,1244
27/03/2017,1256.9
28/03/2017,1253.65
29/03/2017,1252.9
30/03/2017,1250.9
31/03/2017,1241.7
03/04/2017,1246.25
04/04/2017,1258.65
05/04/2017,1252.5
06/04/2017,1253.75
07/04/2017,1264.3
10/04/2017,1253.6
11/04/2017,1255.7
12/04/2017,1272.3
13/04/2017,1286.1
14/04/2017,NaN
17/04/2017,NaN
18/04/2017,1285
19/04/2017,1282.05
20/04/2017,1279.9
21/04/2017,1281.5
24/04/2017,1271.8
25/04/2017,1270.5
26/04/2017,1264.95
27/04/2017,1264.3
28/04/2017,1265.55
01/05/2017,NaN
02/05/2017,1255.8
03/05/2017,1253.95
04/05/2017,1235.85
05/05/2017,1239.4
08/05/2017,1229.7
09/05/2017,1225.15
10/05/2017,1222.95
11/05/2017,1221
12/05/2017,1227.9
15/05/2017,1231.5
16/05/2017,1234.05
17/05/2017,1244.6
18/05/2017,1261.35
19/05/2017,1251.85
22/05/2017,1255.25
23/05/2017,1259.9
24/05/2017,1251.35
25/05/2017,1257.1
26/05/2017,1265
29/05/2017,NaN
30/05/2017,1262.8
31/05/2017,1263.8
01/06/2017,1266.15
02/06/2017,1260.95
05/06/2017,1280.7
06/06/2017,1287.85
07/06/2017,1292.7
08/06/2017,1284.8
09/06/2017,1274.25
12/06/2017,1269.25
13/06/2017,1261.3
14/06/2017,1268.25
15/06/2017,1260.25
16/06/2017,1256.6
19/06/2017,1251.1
20/06/2017,1246.5
21/06/2017,1247.05
22/06/2017,1251.4
23/06/2017,1256.3
26/06/2017,1240.85
27/06/2017,1250.4
28/06/2017,1251.6
29/06/2017,1246.6
30/06/2017,1243.25
03/07/2017,1235.2
04/07/2017,1224.25
05/07/2017,1221.9
06/07/2017,1224.3
07/07/2017,1220.4
10/07/2017,1207.55
11/07/2017,1211.9
12/07/2017,1219.4
13/07/2017,1221.4
14/07/2017,1218.95
17/07/2017,1229.85
18/07/2017,1237.1
19/07/2017,1239.85
20/07/2017,1236.55
21/07/2017,1247.25
24/07/2017,1255.85
25/07/2017,1252
26/07/2017,1245.4
27/07/2017,1262.05
28/07/2017,1259.6
31/07/2017,1266.35
01/08/2017,1267.05
02/08/2017,1266.65
03/08/2017,1261.8
04/08/2017,1269.3
07/08/2017,1257.55
08/08/2017,1261.45
09/08/2017,1267.95
10/08/2017,1278.9
11/08/2017,1288.3
14/08/2017,1281.1
15/08/2017,NaN
16/08/2017,1270.15
17/08/2017,1285.9
18/08/2017,1295.25
21/08/2017,1287.6
22/08/2017,1285.1
23/08/2017,1286.45
24/08/2017,1285.9
25/08/2017,1287.05
28/08/2017,NaN
29/08/2017,1323.4
30/08/2017,1310.6
31/08/2017,1305.8
01/09/2017,1318.4
04/09/2017,1334.6
05/09/2017,1331.15
06/09/2017,1340.15
07/09/2017,1340.45
08/09/2017,1350.9
11/09/2017,1338.75
12/09/2017,1326.25
13/09/2017,1332.25
14/09/2017,1323
15/09/2017,1325
18/09/2017,1314.4
19/09/2017,1308.45
20/09/2017,1314.9
21/09/2017,1297.35
22/09/2017,1297
25/09/2017,1295.5
26/09/2017,1306.9
27/09/2017,1291.3
28/09/2017,1284.3
29/09/2017,1286.95
02/10/2017,1273.1
03/10/2017,1270.7
04/10/2017,1275.55
05/10/2017,1278.4
06/10/2017,1268.2
09/10/2017,1282.15
10/10/2017,1289.6
11/10/2017,1290.2
12/10/2017,1294.45
13/10/2017,1293.9
16/10/2017,1305.15
17/10/2017,1289.7
18/10/2017,1280.65
19/10/2017,1283.4
20/10/2017,1280.25
23/10/2017,1275.25
24/10/2017,1278.3
25/10/2017,1273
26/10/2017,1278
27/10/2017,1267.8
30/10/2017,1272.75
31/10/2017,1274.4
01/11/2017,1279.25
02/11/2017,1276.4
03/11/2017,1275.3
06/11/2017,1271.6
07/11/2017,1276.35
08/11/2017,1282.25
09/11/2017,1284
10/11/2017,1284.45
13/11/2017,1278.4
14/11/2017,1273.7
15/11/2017,1285.7
16/11/2017,1277.7
17/11/2017,1283.85
20/11/2017,1292.35
21/11/2017,1280
22/11/2017,1283.95
23/11/2017,1290.15
24/11/2017,1289.15
27/11/2017,1294.7
28/11/2017,1293.9
29/11/2017,1294.85
30/11/2017,1282.15
01/12/2017,1277.25
04/12/2017,1279.1
05/12/2017,1275.9
06/12/2017,1268.55
07/12/2017,1256.8
08/12/2017,1245.85
11/12/2017,1251.4
12/12/2017,1243.4
13/12/2017,1241.6
14/12/2017,1255.6
15/12/2017,1257.25
18/12/2017,1258.65
19/12/2017,1263.1
20/12/2017,1265.95
21/12/2017,1265.85
22/12/2017,1268.05
25/12/2017,NaN
26/12/2017,NaN
27/12/2017,1285.4
28/12/2017,1291.6
29/12/2017,1296.5
01/01/2018,NaN
02/01/2018,1312.8
03/01/2018,1314.6
04/01/2018,1313.7
05/01/2018,1317.9
08/01/2018,1318.8
09/01/2018,1314.95
10/01/2018,1321.65
11/01/2018,1319.85
12/01/2018,1332.9
15/01/2018,1343
16/01/2018,1334.95
17/01/2018,1337.35
18/01/2018,1329.75
19/01/2018,1335.8
22/01/2018,1334.15
23/01/2018,1337.1
24/01/2018,1350.5
25/01/2018,1360.25
26/01/2018,1354.35
29/01/2018,1348.4
30/01/2018,1345.7
31/01/2018,1343.35
01/02/2018,1341.1
02/02/2018,1345
05/02/2018,1337.1
06/02/2018,1344.65
07/02/2018,1328.5
08/02/2018,1311.05
09/02/2018,1316.05
12/02/2018,1321.7
13/02/2018,1329.4
14/02/2018,1330.75
15/02/2018,1353.7
16/02/2018,1358.6
19/02/2018,1347.4
20/02/2018,1337.4
21/02/2018,1328.6
22/02/2018,1323.5
23/02/2018,1328.9
26/02/2018,1339.05
27/02/2018,1332.75
28/02/2018,1320.3
01/03/2018,1311.25
02/03/2018,1316.75
05/03/2018,1326.3
06/03/2018,1324.95
07/03/2018,1332.5
08/03/2018,1325.4
09/03/2018,1319.35
12/03/2018,1317.25
13/03/2018,1318.7
14/03/2018,1324.95
15/03/2018,1323.35
16/03/2018,1320.05
19/03/2018,1311.7
20/03/2018,1312.75
21/03/2018,1316.35
22/03/2018,1328.85
23/03/2018,1342.35
26/03/2018,1348.4
27/03/2018,1350.65
28/03/2018,1341.05
29/03/2018,1323.9
30/03/2018,NaN
02/04/2018,NaN
03/04/2018,1336.6
04/04/2018,1343.15
05/04/2018,1327.05
06/04/2018,1325.6
09/04/2018,1328.5
10/04/2018,1335.95
11/04/2018,1345.2
12/04/2018,1345.9
13/04/2018,1340.75
16/04/2018,1344.4
17/04/2018,1342.95
18/04/2018,1346.55
19/04/2018,1347.9
20/04/2018,1340.15
23/04/2018,1328
24/04/2018,1327.35
25/04/2018,1325.7
26/04/2018,1321.9
27/04/2018,1317.7
30/04/2018,1316.25
01/05/2018,1309.2
02/05/2018,1310.75
03/05/2018,1313.3
04/05/2018,1309.35
07/05/2018,NaN
08/05/2018,1310.05
09/05/2018,1306.85
10/05/2018,1314.8
11/05/2018,1324.8
14/05/2018,1320.7
15/05/2018,1310.05
16/05/2018,1291.75
17/05/2018,1288.85
18/05/2018,1287.2
21/05/2018,1285.85
22/05/2018,1293.9
23/05/2018,1294
24/05/2018,1296.35
25/05/2018,1303.95
28/05/2018,NaN
29/05/2018,1302.05
30/05/2018,1298.6
31/05/2018,1303.5
01/06/2018,1299.15
04/06/2018,1294.65
05/06/2018,1292.25
06/06/2018,1295.25
07/06/2018,1298.3
08/06/2018,1299.2
11/06/2018,1296.05
12/06/2018,1298.3
13/06/2018,1294.4
14/06/2018,1305.3
15/06/2018,1300.1
18/06/2018,1281.25
19/06/2018,1279
20/06/2018,1273.25
21/06/2018,1263.7
22/06/2018,1269.7
25/06/2018,1269.8
26/06/2018,1257.15
27/06/2018,1256.8
28/06/2018,1250.5
29/06/2018,1250.55
02/07/2018,1249
03/07/2018,1245.85
04/07/2018,1256.9
05/07/2018,1252.5
06/07/2018,1254.2
09/07/2018,1262.6
10/07/2018,1253.7
11/07/2018,1250
12/07/2018,1244.85
13/07/2018,1240.5
16/07/2018,1244.9
17/07/2018,1243.65
18/07/2018,1223.45
19/07/2018,1217.4
20/07/2018,1224.85
23/07/2018,1229.45
24/07/2018,1224.3
25/07/2018,1230.55
26/07/2018,1228.35
27/07/2018,1219.15
30/07/2018,1222.05
31/07/2018,1219.2
01/08/2018,1222.75
02/08/2018,1217.6
03/08/2018,1207.7
06/08/2018,1212
07/08/2018,1215.4
08/08/2018,1212.35
09/08/2018,1215.5
10/08/2018,1211.65
13/08/2018,1204.4
14/08/2018,1195.3
15/08/2018,1186.7
16/08/2018,1179.65
17/08/2018,1176.7
20/08/2018,1188.75
21/08/2018,1194.1
22/08/2018,1196.85
23/08/2018,1187.3
24/08/2018,1189.95
27/08/2018,NaN
28/08/2018,1212.75
29/08/2018,1204.3
30/08/2018,1202.35
31/08/2018,1206.85
03/09/2018,1201.7
04/09/2018,1195.75
05/09/2018,1194.7
06/09/2018,1204.3
07/09/2018,1200.75
10/09/2018,1195.8
11/09/2018,1194
12/09/2018,1197.8
13/09/2018,1206.65
14/09/2018,1206.2
17/09/2018,1196.8
18/09/2018,1199.4
19/09/2018,1203
20/09/2018,1203
21/09/2018,1207.6
24/09/2018,1198.75
25/09/2018,1199.45
26/09/2018,1198.8
27/09/2018,1196
28/09/2018,1183.5
01/10/2018,1185.3
02/10/2018,1192.65
03/10/2018,1203.5
04/10/2018,1199.45
05/10/2018,1201.1
08/10/2018,1194.8
09/10/2018,1187.4
10/10/2018,1186.4
11/10/2018,1201.1
12/10/2018,1218.75
15/10/2018,1233
16/10/2018,1228.85
17/10/2018,1226.75
18/10/2018,1224.6
19/10/2018,1228.25
22/10/2018,1222.9
23/10/2018,1235.6
24/10/2018,1231.65
25/10/2018,1232.15
26/10/2018,1236.05
29/10/2018,1230.75
30/10/2018,1220
31/10/2018,1217.7
01/11/2018,1223.25
02/11/2018,1235.5
05/11/2018,1231.6
06/11/2018,1234.85
07/11/2018,1235.05
08/11/2018,1223.45
09/11/2018,1219.05
12/11/2018,1207.05
13/11/2018,1197.55
14/11/2018,1201.45
15/11/2018,1210.6
16/11/2018,1215.8
19/11/2018,1223.55
20/11/2018,1223.1
21/11/2018,1224
22/11/2018,1228.25
23/11/2018,1222.15
26/11/2018,1226.65
27/11/2018,1225.05
28/11/2018,1213.2
29/11/2018,1226.45
30/11/2018,1220.45
03/12/2018,1231.05
04/12/2018,1239.25
05/12/2018,1236.15
06/12/2018,1236.45
07/12/2018,1241.2
10/12/2018,1246.8
11/12/2018,1248.25
12/12/2018,1244.75
13/12/2018,1244.45
14/12/2018,1239.15
17/12/2018,1239.1
18/12/2018,1248.8
19/12/2018,1248.6
20/12/2018,1255
21/12/2018,1257.6
24/12/2018,1261.25
25/12/2018,NaN
26/12/2018,NaN
27/12/2018,1271.1
28/12/2018,1277.25
31/12/2018,1281.65
01/01/2019,NaN
02/01/2019,1287.2
03/01/2019,1287.95
04/01/2019,1290.35
07/01/2019,1291.5
08/01/2019,1283.9
09/01/2019,1281.3
10/01/2019,1292.4
11/01/2019,1292.8
14/01/2019,1293.7
15/01/2019,1289.35
16/01/2019,1290.5
17/01/2019,1294
18/01/2019,1285.05
21/01/2019,1278.7
22/01/2019,1284.75
23/01/2019,1284.9
24/01/2019,1279.75
25/01/2019,1282.95
28/01/2019,1301
29/01/2019,1308.35
30/01/2019,1312.95
31/01/2019,1322.5
01/02/2019,1320.75
04/02/2019,1311
05/02/2019,1314
06/02/2019,1313.35
07/02/2019,1306.6
08/02/2019,1311.1
11/02/2019,1306.75
12/02/2019,1311.6
13/02/2019,1311.15
14/02/2019,1305.65
15/02/2019,1318
18/02/2019,1323.95
19/02/2019,1329.55
20/02/2019,1345.75
21/02/2019,1335.05
22/02/2019,1322.25
25/02/2019,1329.15
26/02/2019,1327.55
27/02/2019,1326.45
28/02/2019,1325.45
01/03/2019,1309.95
04/03/2019,1287.45
05/03/2019,1285
06/03/2019,1285.55
07/03/2019,1286.4
08/03/2019,1294.1
11/03/2019,1296.35
12/03/2019,1296.95
13/03/2019,1308.4
14/03/2019,1299.2
15/03/2019,1302.65
18/03/2019,1305.35
19/03/2019,1308.35
20/03/2019,1303
21/03/2019,1317.3
22/03/2019,1311.1
25/03/2019,1319.35
26/03/2019,1315.25
27/03/2019,1318.25
28/03/2019,1306.9
29/03/2019,1291.15
01/04/2019,1291.9
02/04/2019,1287.2
03/04/2019,1291.85
04/04/2019,1291.6
05/04/2019,1288.9
08/04/2019,1297.1
09/04/2019,1301.85
10/04/2019,1304.8
11/04/2019,1304.65
12/04/2019,1296.15
15/04/2019,1286.75
16/04/2019,1283.75
17/04/2019,1276.1
18/04/2019,1276.5
19/04/2019,NaN
22/04/2019,NaN
23/04/2019,1273.45
24/04/2019,1273.8
25/04/2019,1277.85
26/04/2019,1281.5
29/04/2019,1282.15
30/04/2019,1285.15
01/05/2019,1281.8
02/05/2019,1271.45
03/05/2019,1270.05
06/05/2019,NaN
07/05/2019,1281.3
08/05/2019,1287.75
09/05/2019,1284.1
10/05/2019,1285.4
13/05/2019,1282.95
14/05/2019,1297.6
15/05/2019,1298.9
16/05/2019,1295.55
17/05/2019,1285.8
20/05/2019,1275.25
21/05/2019,1276
22/05/2019,1274
23/05/2019,1275.95
24/05/2019,1281.5
27/05/2019,NaN
28/05/2019,1283.9
29/05/2019,1283.5
30/05/2019,1276.45
31/05/2019,1296
03/06/2019,1313.95
04/06/2019,1323.6
05/06/2019,1337.75
06/06/2019,1336.65
07/06/2019,1334.3
10/06/2019,1328.6
11/06/2019,1322.65
12/06/2019,1336.65
13/06/2019,1335.8
14/06/2019,1352.45
17/06/2019,1333.2
18/06/2019,1344.55
19/06/2019,1342.4
20/06/2019,1381.65
21/06/2019,1388.35
24/06/2019,1405.45
25/06/2019,1429.55
26/06/2019,1406.75
27/06/2019,1402.25
28/06/2019,1413.2
01/07/2019,1390.05
02/07/2019,1393.1
03/07/2019,1425.1
04/07/2019,1415.25
05/07/2019,1414.4
08/07/2019,1404.9
09/07/2019,1387.9
10/07/2019,1395.45
11/07/2019,1423.1
12/07/2019,1405.6
15/07/2019,1416.25
16/07/2019,1416.1
17/07/2019,1400.8
18/07/2019,1420.9
19/07/2019,1437.05
22/07/2019,1424.45
23/07/2019,1417.55
24/07/2019,1425.55
25/07/2019,1426.35
26/07/2019,1418.25
29/07/2019,1418.95
30/07/2019,1428.45
31/07/2019,1430.55
01/08/2019,1406.4
02/08/2019,1436.05
05/08/2019,1457.45
06/08/2019,1461.85
07/08/2019,1487.65
08/08/2019,1497.4
09/08/2019,1503.5
12/08/2019,1501.95
13/08/2019,1527.2
14/08/2019,1500.35
15/08/2019,1517.65
16/08/2019,1509.05
19/08/2019,1499.35
20/08/2019,1502.65
21/08/2019,1499.65
22/08/2019,1498.7
23/08/2019,1495.5
26/08/2019,NaN
27/08/2019,1531.85
28/08/2019,1541.75
29/08/2019,1536.65
30/08/2019,1526.55
02/09/2019,1523.35
03/09/2019,1532.45
04/09/2019,1538.8
05/09/2019,1542.6
06/09/2019,1504.95
09/09/2019,1509.95
10/09/2019,1494.6
11/09/2019,1493.65
12/09/2019,1502.95
13/09/2019,1506.3
16/09/2019,1502.05
17/09/2019,1499.3
18/09/2019,1502.2
19/09/2019,1498.4
20/09/2019,1504.1
23/09/2019,1519.5
24/09/2019,1520.25
25/09/2019,1530.85
26/09/2019,1507.05
27/09/2019,1496.15
30/09/2019,1487.6
01/10/2019,1466.1
02/10/2019,1484.05
03/10/2019,1504
04/10/2019,1509.5
07/10/2019,1502.15
08/10/2019,1500
09/10/2019,1503.4
10/10/2019,1508.2
11/10/2019,1498.35
14/10/2019,1494.2
15/10/2019,1494.75
16/10/2019,1482.55
17/10/2019,1484.45
18/10/2019,NaN
21/10/2019,1490.85
22/10/2019,1487.45
23/10/2019,1494.25
24/10/2019,1488.85
25/10/2019,1504.65
28/10/2019,1505.05
29/10/2019,1492.75
30/10/2019,1490.15
31/10/2019,1506.4
01/11/2019,1509.85
04/11/2019,1509.2
05/11/2019,1504.6
06/11/2019,1488.55
07/11/2019,1484.1
08/11/2019,1466.85
11/11/2019,1465.5
12/11/2019,1455
13/11/2019,1463.45
14/11/2019,1467.65
15/11/2019,1465.6
18/11/2019,1458.4
19/11/2019,1464.9
20/11/2019,1475.7
21/11/2019,1468.9
22/11/2019,1471.3
25/11/2019,1459.45
26/11/2019,1457.65
27/11/2019,1459.8
28/11/2019,1457.55
29/11/2019,1456.35
02/12/2019,1457.5
03/12/2019,1470.4
04/12/2019,1475.85
05/12/2019,1474.6
06/12/2019,1474.85
09/12/2019,1463.6
10/12/2019,1464.45
11/12/2019,1468.05
12/12/2019,1474.7
13/12/2019,1470.6
16/12/2019,1477.4
17/12/2019,1478.4
18/12/2019,1478.9
19/12/2019,1474.4
20/12/2019,1476.9
23/12/2019,1483.95
24/12/2019,1490.85
25/12/2019,NaN
26/12/2019,NaN
27/12/2019,1510.6
30/12/2019,1511.5
31/12/2019,1523
01/01/2020,NaN
02/01/2020,1520.55
03/01/2020,1547.4
06/01/2020,1576.85
07/01/2020,1566.5
08/01/2020,1582.85
09/01/2020,1547.85
10/01/2020,1548.8
13/01/2020,1550.35
14/01/2020,1544.95
15/01/2020,1551.9
16/01/2020,1555.2
17/01/2020,1556.5
20/01/2020,1559.25
21/01/2020,1556.25
22/01/2020,1558.1
23/01/2020,1554.05
24/01/2020,1561.85
27/01/2020,1583.45
28/01/2020,1579.6
29/01/2020,1571.2
30/01/2020,1580.4
31/01/2020,1580.85
03/02/2020,1578.85
04/02/2020,1571.2
05/02/2020,1552.2
06/02/2020,1564.75
07/02/2020,NaN
10/02/2020,1574.05
11/02/2020,1567.7
12/02/2020,1566.75
13/02/2020,1575
14/02/2020,1576.35
17/02/2020,1580.3
18/02/2020,1588.2
19/02/2020,1609.5
20/02/2020,1610.35
21/02/2020,1633.7
24/02/2020,1682.35
25/02/2020,1655.9
26/02/2020,1647.95
27/02/2020,1646.6
28/02/2020,1626.35
02/03/2020,1609.7
03/03/2020,1599.05
04/03/2020,1644.8
05/03/2020,1647.45
06/03/2020,1687
09/03/2020,1676.6
10/03/2020,1657.4
11/03/2020,1662.5
12/03/2020,1636.65
13/03/2020,1588.15
16/03/2020,1504.65
17/03/2020,1472.35
18/03/2020,1506
19/03/2020,1480.7
20/03/2020,1504.45
23/03/2020,1494.5
24/03/2020,1599.5
25/03/2020,1620.95
26/03/2020,1620.1
27/03/2020,1621.2
30/03/2020,1624.45
31/03/2020,1604.65
01/04/2020,1594.25
